close,net_change,date
7915.962692,123.56,1997-12-30 00:00:00.0
7908.238297,-7.72,1997-12-31 00:00:00.0
7965.035321,56.80,1998-01-02 00:00:00.0
7978.985468,13.95,1998-01-05 00:00:00.0
7906.245419,-72.74,1998-01-06 00:00:00.0
7902.259663,-3.99,1998-01-07 00:00:00.0
7802.615761,-99.64,1998-01-08 00:00:00.0
7580.409859,-222.21,1998-01-09 00:00:00.0
7647.171273,66.76,1998-01-12 00:00:00.0
7732.119693,84.95,1998-01-13 00:00:00.0
7784.679858,52.56,1998-01-14 00:00:00.0
7691.763913,-92.92,1998-01-15 00:00:00.0
7753.543132,61.78,1998-01-16 00:00:00.0
7753.543132,0.00,1998-01-19 00:00:00.0
7873.115815,119.57,1998-01-20 00:00:00.0
7794.397132,-78.72,1998-01-21 00:00:00.0
7730.872151,-63.53,1998-01-22 00:00:00.0
7700.731864,-30.14,1998-01-23 00:00:00.0
7712.936249,12.20,1998-01-26 00:00:00.0
7815.071249,102.14,1998-01-27 00:00:00.0
7915.464473,100.39,1998-01-28 00:00:00.0
7973.006834,57.54,1998-01-29 00:00:00.0
7906.496522,-66.51,1998-01-30 00:00:00.0
8107.777204,201.28,1998-02-02 00:00:00.0
8160.33737,52.56,1998-02-03 00:00:00.0
8129.698863,-30.64,1998-02-04 00:00:00.0
8117.243375,-12.46,1998-02-05 00:00:00.0
8189.485204,72.24,1998-02-06 00:00:00.0
8180.517253,-8.97,1998-02-09 00:00:00.0
8295.60596,115.09,1998-02-10 00:00:00.0
8314.538301,18.93,1998-02-11 00:00:00.0
8369.589564,55.05,1998-02-12 00:00:00.0
8370.087784,0.50,1998-02-13 00:00:00.0
8370.087784,0.00,1998-02-16 00:00:00.0
8398.486296,28.40,1998-02-17 00:00:00.0
8451.050447,52.56,1998-02-18 00:00:00.0
8375.568198,-75.48,1998-02-19 00:00:00.0
8413.931101,38.36,1998-02-20 00:00:00.0
8410.196447,-3.73,1998-02-23 00:00:00.0
8370.087784,-40.11,1998-02-24 00:00:00.0
8457.774418,87.69,1998-02-25 00:00:00.0
8490.656905,32.88,1998-02-26 00:00:00.0
8545.712154,55.06,1998-02-27 00:00:00.0
8550.443247,4.73,1998-03-02 00:00:00.0
8584.820393,34.38,1998-03-03 00:00:00.0
8539.235301,-45.59,1998-03-04 00:00:00.0
8444.322491,-94.91,1998-03-05 00:00:00.0
8569.375588,125.05,1998-03-06 00:00:00.0
8567.135593,-2.24,1998-03-09 00:00:00.0
8643.112076,75.98,1998-03-10 00:00:00.0
8675.747447,32.64,1998-03-11 00:00:00.0
8659.55332,-16.19,1998-03-12 00:00:00.0
8602.509179,-57.04,1998-03-13 00:00:00.0
8718.841441,116.33,1998-03-16 00:00:00.0
8749.982154,31.14,1998-03-17 00:00:00.0
8775.391349,25.41,1998-03-18 00:00:00.0
8803.040539,27.65,1998-03-19 00:00:00.0
8906.42308,103.38,1998-03-20 00:00:00.0
8816.245349,-90.18,1998-03-23 00:00:00.0
8904.430202,88.18,1998-03-24 00:00:00.0
8872.79127,-31.64,1998-03-25 00:00:00.0
8846.883856,-25.91,1998-03-26 00:00:00.0
8796.065466,-50.82,1998-03-27 00:00:00.0
8782.115319,-13.95,1998-03-30 00:00:00.0
8799.804105,17.69,1998-03-31 00:00:00.0
8868.307295,68.50,1998-04-01 00:00:00.0
8986.636421,118.33,1998-04-02 00:00:00.0
8983.396002,-3.24,1998-04-03 00:00:00.0
9033.217953,49.82,1998-04-06 00:00:00.0
8956.492148,-76.73,1998-04-07 00:00:00.0
8891.476495,-65.02,1998-04-08 00:00:00.0
8994.855051,103.38,1998-04-09 00:00:00.0
8994.855051,0.00,1998-04-10 00:00:00.0
9012.292733,17.44,1998-04-13 00:00:00.0
9110.19486,97.90,1998-04-14 00:00:00.0
9162.256806,52.06,1998-04-15 00:00:00.0
9076.56305,-85.69,1998-04-16 00:00:00.0
9167.490104,90.93,1998-04-17 00:00:00.0
9141.829806,-25.66,1998-04-20 00:00:00.0
9184.927787,43.10,1998-04-21 00:00:00.0
9176.705172,-8.22,1998-04-22 00:00:00.0
9143.324465,-33.38,1998-04-23 00:00:00.0
9064.605782,-78.72,1998-04-24 00:00:00.0
8917.631026,-146.97,1998-04-27 00:00:00.0
8898.949788,-18.68,1998-04-28 00:00:00.0
8951.509953,52.56,1998-04-29 00:00:00.0
9063.362226,111.85,1998-04-30 00:00:00.0
9147.063104,83.70,1998-05-01 00:00:00.0
9192.648196,45.59,1998-05-04 00:00:00.0
9147.561324,-45.09,1998-05-05 00:00:00.0
9054.641392,-92.92,1998-05-06 00:00:00.0
8976.672031,-77.97,1998-05-07 00:00:00.0
9055.139611,78.47,1998-05-08 00:00:00.0
9091.509636,36.37,1998-05-11 00:00:00.0
9161.758587,70.25,1998-05-12 00:00:00.0
9211.83164,50.07,1998-05-13 00:00:00.0
9172.221196,-39.61,1998-05-14 00:00:00.0
9095.993611,-76.23,1998-05-15 00:00:00.0
9050.906738,-45.09,1998-05-18 00:00:00.0
9054.641392,3.73,1998-05-19 00:00:00.0
9171.47586,116.83,1998-05-20 00:00:00.0
9132.363636,-39.11,1998-05-21 00:00:00.0
9114.427733,-17.94,1998-05-22 00:00:00.0
8963.718324,-150.71,1998-05-26 00:00:00.0
8936.563368,-27.16,1998-05-27 00:00:00.0
8970.195178,33.63,1998-05-28 00:00:00.0
8899.946227,-70.25,1998-05-29 00:00:00.0
8922.366105,22.42,1998-06-01 00:00:00.0
8891.225392,-31.14,1998-06-02 00:00:00.0
8803.789861,-87.44,1998-06-03 00:00:00.0
8870.551275,66.76,1998-06-04 00:00:00.0
9037.701928,167.15,1998-06-05 00:00:00.0
9069.587977,31.89,1998-06-08 00:00:00.0
9049.910299,-19.68,1998-06-09 00:00:00.0
8971.689836,-78.22,1998-06-10 00:00:00.0
8811.761373,-159.93,1998-06-11 00:00:00.0
8834.926588,23.17,1998-06-12 00:00:00.0
8627.918374,-207.01,1998-06-15 00:00:00.0
8665.284837,37.37,1998-06-16 00:00:00.0
8829.446173,164.16,1998-06-17 00:00:00.0
8813.004929,-16.44,1998-06-18 00:00:00.0
8712.862807,-100.14,1998-06-19 00:00:00.0
8711.121032,-1.74,1998-06-22 00:00:00.0
8828.449734,117.33,1998-06-23 00:00:00.0
8923.860763,95.41,1998-06-24 00:00:00.0
8935.566929,11.71,1998-06-25 00:00:00.0
8944.53488,8.97,1998-06-26 00:00:00.0
8997.346148,52.81,1998-06-29 00:00:00.0
8952.008173,-45.34,1998-06-30 00:00:00.0
9048.662758,96.65,1998-07-01 00:00:00.0
9025.246441,-23.42,1998-07-02 00:00:00.0
9025.246441,0.00,1998-07-03 00:00:00.0
9091.760738,66.51,1998-07-06 00:00:00.0
9085.032782,-6.73,1998-07-07 00:00:00.0
9174.963397,89.93,1998-07-08 00:00:00.0
9089.76786,-85.20,1998-07-09 00:00:00.0
9105.734754,15.97,1998-07-10 00:00:00.0
9096.206522,-9.53,1998-07-13 00:00:00.0
9245.535698,149.33,1998-07-14 00:00:00.0
9234.466802,-11.07,1998-07-15 00:00:00.0
9328.183733,93.72,1998-07-16 00:00:00.0
9337.967368,9.78,1998-07-17 00:00:00.0
9295.743257,-42.22,1998-07-20 00:00:00.0
9190.182977,-105.56,1998-07-21 00:00:00.0
9128.906522,-61.28,1998-07-22 00:00:00.0
8932.974285,-195.93,1998-07-23 00:00:00.0
8937.353235,4.38,1998-07-24 00:00:00.0
9028.236001,90.88,1998-07-27 00:00:00.0
8934.778594,-93.46,1998-07-28 00:00:00.0
8914.951799,-19.83,1998-07-29 00:00:00.0
9026.95074,112.00,1998-07-30 00:00:00.0
8883.285774,-143.67,1998-07-31 00:00:00.0
8786.734679,-96.55,1998-08-03 00:00:00.0
8487.305994,-299.43,1998-08-04 00:00:00.0
8546.778141,59.47,1998-08-05 00:00:00.0
8577.673832,30.90,1998-08-06 00:00:00.0
8598.015556,20.34,1998-08-07 00:00:00.0
8574.843787,-23.17,1998-08-10 00:00:00.0
8462.844845,-112.00,1998-08-11 00:00:00.0
8552.957279,90.11,1998-08-12 00:00:00.0
8459.499872,-93.46,1998-08-13 00:00:00.0
8424.999683,-34.50,1998-08-14 00:00:00.0
8574.843787,149.84,1998-08-17 00:00:00.0
8714.644732,139.80,1998-08-18 00:00:00.0
8693.277271,-21.37,1998-08-19 00:00:00.0
8611.403689,-81.87,1998-08-20 00:00:00.0
8533.649532,-77.75,1998-08-21 00:00:00.0
8566.604936,32.96,1998-08-24 00:00:00.0
8602.649909,36.05,1998-08-25 00:00:00.0
8523.350968,-79.30,1998-08-26 00:00:00.0
8165.990802,-357.36,1998-08-27 00:00:00.0
8051.676743,-114.31,1998-08-28 00:00:00.0
7539.063668,-512.61,1998-08-31 00:00:00.0
7827.423456,288.36,1998-09-01 00:00:00.0
7782.369299,-45.05,1998-09-02 00:00:00.0
7682.22,-100.15,1998-09-03 00:00:00.0
7640.25,-41.97,1998-09-04 00:00:00.0
8020.78,380.53,1998-09-08 00:00:00.0
7865.02,-155.76,1998-09-09 00:00:00.0
7615.549042,-249.47,1998-09-10 00:00:00.0
7795.5,179.95,1998-09-11 00:00:00.0
7945.35,149.85,1998-09-14 00:00:00.0
8024.39,79.04,1998-09-15 00:00:00.0
8089.78,65.39,1998-09-16 00:00:00.0
7873.766993,-216.01,1998-09-17 00:00:00.0
7895.653501,21.89,1998-09-18 00:00:00.0
7933.25,37.60,1998-09-21 00:00:00.0
7897.2,-36.05,1998-09-22 00:00:00.0
8154.41,257.21,1998-09-23 00:00:00.0
8001.984113,-152.43,1998-09-24 00:00:00.0
8028.77,26.79,1998-09-25 00:00:00.0
8108.833773,80.06,1998-09-28 00:00:00.0
8080.52,-28.31,1998-09-29 00:00:00.0
7842.62,-237.90,1998-09-30 00:00:00.0
7632.53,-210.09,1998-10-01 00:00:00.0
7784.700893,152.17,1998-10-02 00:00:00.0
7726.24,-58.46,1998-10-05 00:00:00.0
7742.98,16.74,1998-10-06 00:00:00.0
7741.70233,-1.28,1998-10-07 00:00:00.0
7731.906336,-9.80,1998-10-08 00:00:00.0
7899.534,167.63,1998-10-09 00:00:00.0
8001.47,101.94,1998-10-12 00:00:00.0
7938.14,-63.33,1998-10-13 00:00:00.0
7968.789782,30.65,1998-10-14 00:00:00.0
8299.36,330.57,1998-10-15 00:00:00.0
8416.76,117.40,1998-10-16 00:00:00.0
8466.45,49.69,1998-10-19 00:00:00.0
8505.85,39.40,1998-10-20 00:00:00.0
8519.23,13.38,1998-10-21 00:00:00.0
8533.14,13.91,1998-10-22 00:00:00.0
8452.29,-80.85,1998-10-23 00:00:00.0
8432.208678,-20.08,1998-10-26 00:00:00.0
8366.04,-66.17,1998-10-27 00:00:00.0
8371.97,5.93,1998-10-28 00:00:00.0
8495.03,123.06,1998-10-29 00:00:00.0
8592.1083,97.08,1998-10-30 00:00:00.0
8706.15,114.04,1998-11-02 00:00:00.0
8706.15,0.00,1998-11-03 00:00:00.0
8783.14,76.99,1998-11-04 00:00:00.0
8915.466727,132.33,1998-11-05 00:00:00.0
8975.46,59.99,1998-11-06 00:00:00.0
8897.96,-77.50,1998-11-09 00:00:00.0
8863.973907,-33.99,1998-11-10 00:00:00.0
8823.82,-40.15,1998-11-11 00:00:00.0
8829.74972,5.93,1998-11-12 00:00:00.0
8919.586152,89.84,1998-11-13 00:00:00.0
9011.243371,91.66,1998-11-16 00:00:00.0
8986.29201,-24.95,1998-11-17 00:00:00.0
9041.109206,54.82,1998-11-18 00:00:00.0
9056.05,14.94,1998-11-19 00:00:00.0
9159.54269,103.49,1998-11-20 00:00:00.0
9374.267746,214.73,1998-11-23 00:00:00.0
9301.15,-73.12,1998-11-24 00:00:00.0
9314.280672,13.13,1998-11-25 00:00:00.0
9314.280672,0.00,1998-11-26 00:00:00.0
9333.073491,18.79,1998-11-27 00:00:00.0
9116.55,-216.52,1998-11-30 00:00:00.0
9133.54,16.99,1998-12-01 00:00:00.0
9064.540498,-69.00,1998-12-02 00:00:00.0
8879.681277,-184.86,1998-12-03 00:00:00.0
9016.14,136.46,1998-12-04 00:00:00.0
9070.460113,54.32,1998-12-07 00:00:00.0
9027.980597,-42.48,1998-12-08 00:00:00.0
9009.183658,-18.80,1998-12-09 00:00:00.0
8841.576591,-167.61,1998-12-10 00:00:00.0
8821.76,-19.82,1998-12-11 00:00:00.0
8695.592389,-126.17,1998-12-14 00:00:00.0
8823.29458,127.70,1998-12-15 00:00:00.0
8790.6,-32.69,1998-12-16 00:00:00.0
8875.82,85.22,1998-12-17 00:00:00.0
8903.623378,27.80,1998-12-18 00:00:00.0
8988.85,85.23,1998-12-21 00:00:00.0
9044.46,55.61,1998-12-22 00:00:00.0
9202.03,157.57,1998-12-23 00:00:00.0
9217.9891,15.96,1998-12-24 00:00:00.0
9226.75,8.76,1998-12-28 00:00:00.0
9320.974738,94.22,1998-12-29 00:00:00.0
9274.64,-46.33,1998-12-30 00:00:00.0
9181.429198,-93.21,1998-12-31 00:00:00.0
9184.259243,2.83,1999-01-04 00:00:00.0
9311.189043,126.93,1999-01-05 00:00:00.0
9544.968502,233.78,1999-01-06 00:00:00.0
9537.76,-7.21,1999-01-07 00:00:00.0
9643.319787,105.56,1999-01-08 00:00:00.0
9619.888494,-23.43,1999-01-11 00:00:00.0
9474.68,-145.21,1999-01-12 00:00:00.0
9349.56,-125.12,1999-01-13 00:00:00.0
9120.93,-228.63,1999-01-14 00:00:00.0
9340.55,219.62,1999-01-15 00:00:00.0
9355.215403,14.67,1999-01-19 00:00:00.0
9335.924133,-19.29,1999-01-20 00:00:00.0
9264.073113,-71.85,1999-01-21 00:00:00.0
9120.67,-143.40,1999-01-22 00:00:00.0
9203.311586,82.64,1999-01-25 00:00:00.0
9324.58,121.27,1999-01-26 00:00:00.0
9200.23,-124.35,1999-01-27 00:00:00.0
9281.325267,81.10,1999-01-28 00:00:00.0
9358.819901,77.49,1999-01-29 00:00:00.0
9345.691291,-13.13,1999-02-01 00:00:00.0
9274.116273,-71.58,1999-02-02 00:00:00.0
9366.815706,92.70,1999-02-03 00:00:00.0
9304.497036,-62.32,1999-02-04 00:00:00.0
9304.237512,-0.26,1999-02-05 00:00:00.0
9291.108903,-13.13,1999-02-08 00:00:00.0
9133.025948,-158.08,1999-02-09 00:00:00.0
9177.309772,44.28,1999-02-10 00:00:00.0
9363.454254,186.14,1999-02-11 00:00:00.0
9274.886605,-88.57,1999-02-12 00:00:00.0
9274.886605,0.00,1999-02-15 00:00:00.0
9297.028517,22.14,1999-02-16 00:00:00.0
9195.466012,-101.56,1999-02-17 00:00:00.0
9298.627947,103.16,1999-02-18 00:00:00.0
9339.949022,41.32,1999-02-19 00:00:00.0
9552.674929,212.73,1999-02-22 00:00:00.0
9544.409008,-8.27,1999-02-23 00:00:00.0
9399.661557,-144.75,1999-02-24 00:00:00.0
9366.337697,-33.32,1999-02-25 00:00:00.0
9306.572231,-59.77,1999-02-26 00:00:00.0
9324.77571,18.20,1999-03-01 00:00:00.0
9297.609582,-27.17,1999-03-02 00:00:00.0
9275.876679,-21.73,1999-03-03 00:00:00.0
9467.395711,191.52,1999-03-04 00:00:00.0
9736.070893,268.68,1999-03-05 00:00:00.0
9727.608146,-8.46,1999-03-08 00:00:00.0
9693.752717,-33.86,1999-03-09 00:00:00.0
9772.843439,79.09,1999-03-10 00:00:00.0
9897.440296,124.60,1999-03-11 00:00:00.0
9876.350029,-21.09,1999-03-12 00:00:00.0
9958.770792,82.42,1999-03-15 00:00:00.0
9930.465434,-28.31,1999-03-16 00:00:00.0
9879.404788,-51.06,1999-03-17 00:00:00.0
9997.621284,118.22,1999-03-18 00:00:00.0
9903.545373,-94.08,1999-03-19 00:00:00.0
9890.504928,-13.04,1999-03-22 00:00:00.0
9671.83216,-218.67,1999-03-23 00:00:00.0
9666.837097,-5.00,1999-03-24 00:00:00.0
9836.389523,169.55,1999-03-25 00:00:00.0
9822.239064,-14.15,1999-03-26 00:00:00.0
10006.77668,184.54,1999-03-29 00:00:00.0
9913.260216,-93.52,1999-03-30 00:00:00.0
9786.163607,-127.10,1999-03-31 00:00:00.0
9832.504474,46.34,1999-04-01 00:00:00.0
9832.504474,0.00,1999-04-02 00:00:00.0
10007.331687,174.83,1999-04-05 00:00:00.0
9963.486132,-43.85,1999-04-06 00:00:00.0
10085.312394,121.83,1999-04-07 00:00:00.0
10197.699097,112.39,1999-04-08 00:00:00.0
10173.833795,-23.87,1999-04-09 00:00:00.0
10339.505612,165.67,1999-04-12 00:00:00.0
10395.006315,55.50,1999-04-13 00:00:00.0
10411.656526,16.65,1999-04-14 00:00:00.0
10462.717172,51.06,1999-04-15 00:00:00.0
10493.891878,31.17,1999-04-16 00:00:00.0
10440.533593,-53.36,1999-04-19 00:00:00.0
10448.551776,8.02,1999-04-20 00:00:00.0
10581.424497,132.87,1999-04-21 00:00:00.0
10727.18129,145.76,1999-04-22 00:00:00.0
10689.669946,-37.51,1999-04-23 00:00:00.0
10718.590381,28.92,1999-04-26 00:00:00.0
10831.706303,113.12,1999-04-27 00:00:00.0
10845.451757,13.75,1999-04-28 00:00:00.0
10878.381283,32.93,1999-04-29 00:00:00.0
10789.035832,-89.35,1999-04-30 00:00:00.0
11014.690367,225.65,1999-05-03 00:00:00.0
10886.115391,-128.58,1999-05-04 00:00:00.0
10955.415388,69.30,1999-05-05 00:00:00.0
10946.824479,-8.59,1999-05-06 00:00:00.0
11031.588111,84.76,1999-05-07 00:00:00.0
11007.244913,-24.34,1999-05-10 00:00:00.0
11026.144912,18.90,1999-05-11 00:00:00.0
11000.372186,-25.77,1999-05-12 00:00:00.0
11107.188108,106.82,1999-05-13 00:00:00.0
10913.317644,-193.87,1999-05-14 00:00:00.0
10853.469938,-59.85,1999-05-17 00:00:00.0
10836.952871,-16.52,1999-05-18 00:00:00.0
10887.391215,50.44,1999-05-19 00:00:00.0
10866.744906,-20.65,1999-05-20 00:00:00.0
10829.284242,-37.46,1999-05-21 00:00:00.0
10654.675454,-174.61,1999-05-24 00:00:00.0
10531.094904,-123.58,1999-05-25 00:00:00.0
10702.164325,171.07,1999-05-26 00:00:00.0
10466.931459,-235.23,1999-05-27 00:00:00.0
10559.745432,92.81,1999-05-28 00:00:00.0
10559.74543,0.00,1999-05-31 00:00:00.0
10596.259299,36.51,1999-06-01 00:00:00.0
10577.895996,-18.36,1999-06-02 00:00:00.0
10663.699481,85.80,1999-06-03 00:00:00.0
10799.841213,136.14,1999-06-04 00:00:00.0
10909.387817,109.55,1999-06-07 00:00:00.0
10765.647476,-143.74,1999-06-08 00:00:00.0
10690.29461,-75.35,1999-06-09 00:00:00.0
10621.273918,-69.02,1999-06-10 00:00:00.0
10490.512,-130.76,1999-06-11 00:00:00.0
10563.331997,72.82,1999-06-14 00:00:00.0
10594.992865,31.66,1999-06-15 00:00:00.0
10784.958073,189.97,1999-06-16 00:00:00.0
10841.633559,56.68,1999-06-17 00:00:00.0
10855.564341,13.93,1999-06-18 00:00:00.0
10815.985723,-39.58,1999-06-21 00:00:00.0
10721.636337,-94.35,1999-06-22 00:00:00.0
10666.865568,-54.77,1999-06-23 00:00:00.0
10534.837215,-132.03,1999-06-24 00:00:00.0
10552.567302,17.73,1999-06-25 00:00:00.0
10655.148514,102.58,1999-06-28 00:00:00.0
10815.352506,160.20,1999-06-29 00:00:00.0
10970.809901,155.46,1999-06-30 00:00:00.0
11066.425722,95.62,1999-07-01 00:00:00.0
11139.245718,72.82,1999-07-02 00:00:00.0
11135.127273,-4.12,1999-07-06 00:00:00.0
11187.370238,52.24,1999-07-07 00:00:00.0
11126.895447,-60.47,1999-07-08 00:00:00.0
11193.702411,66.81,1999-07-09 00:00:00.0
11200.981878,7.28,1999-07-12 00:00:00.0
11175.019966,-25.96,1999-07-13 00:00:00.0
11148.110761,-26.91,1999-07-14 00:00:00.0
11186.417879,38.31,1999-07-15 00:00:00.0
11209.846921,23.43,1999-07-16 00:00:00.0
11187.684313,-22.16,1999-07-19 00:00:00.0
10996.138595,-191.55,1999-07-20 00:00:00.0
11002.784844,6.65,1999-07-21 00:00:00.0
10969.224324,-33.56,1999-07-22 00:00:00.0
10910.968327,-58.26,1999-07-23 00:00:00.0
10863.162949,-47.81,1999-07-26 00:00:00.0
10979.041726,115.88,1999-07-27 00:00:00.0
10972.076335,-6.97,1999-07-28 00:00:00.0
10791.290246,-180.79,1999-07-29 00:00:00.0
10655.148514,-136.14,1999-07-30 00:00:00.0
10645.969395,-9.18,1999-08-02 00:00:00.0
10677.311121,31.34,1999-08-03 00:00:00.0
10674.778252,-2.53,1999-08-04 00:00:00.0
10793.823116,119.04,1999-08-05 00:00:00.0
10714.037728,-79.79,1999-08-06 00:00:00.0
10707.705555,-6.33,1999-08-09 00:00:00.0
10655.148514,-52.56,1999-08-10 00:00:00.0
10787.810084,132.66,1999-08-11 00:00:00.0
10789.390594,1.58,1999-08-12 00:00:00.0
10973.656846,184.27,1999-08-13 00:00:00.0
11046.795984,73.14,1999-08-16 00:00:00.0
11117.083111,70.29,1999-08-17 00:00:00.0
10991.386932,-125.70,1999-08-18 00:00:00.0
10963.84451,-27.54,1999-08-19 00:00:00.0
11100.619459,136.77,1999-08-20 00:00:00.0
11299.763786,199.14,1999-08-23 00:00:00.0
11283.300135,-16.46,1999-08-24 00:00:00.0
11326.044839,42.74,1999-08-25 00:00:00.0
11198.449009,-127.60,1999-08-26 00:00:00.0
11090.16884,-108.28,1999-08-27 00:00:00.0
10914.134414,-176.03,1999-08-30 00:00:00.0
10829.283288,-84.85,1999-08-31 00:00:00.0
10937.882598,108.60,1999-09-01 00:00:00.0
10843.21407,-94.67,1999-09-02 00:00:00.0
11078.456852,235.24,1999-09-03 00:00:00.0
11078.45685,0.00,1999-09-06 00:00:00.0
11034.131637,-44.33,1999-09-07 00:00:00.0
11036.345364,2.21,1999-09-08 00:00:00.0
11079.404145,43.06,1999-09-09 00:00:00.0
11028.43268,-50.97,1999-09-10 00:00:00.0
11030.332332,1.90,1999-09-13 00:00:00.0
10910.33511,-120.00,1999-09-14 00:00:00.0
10801.421724,-108.91,1999-09-15 00:00:00.0
10737.466771,-63.96,1999-09-16 00:00:00.0
10803.640518,66.17,1999-09-17 00:00:00.0
10823.903473,20.26,1999-09-20 00:00:00.0
10598.478093,-225.43,1999-09-21 00:00:00.0
10524.07252,-74.41,1999-09-22 00:00:00.0
10318.59602,-205.48,1999-09-23 00:00:00.0
10279.336544,-39.26,1999-09-24 00:00:00.0
10303.398803,24.06,1999-09-27 00:00:00.0
10275.537239,-27.86,1999-09-28 00:00:00.0
10213.481938,-62.06,1999-09-29 00:00:00.0
10336.959323,123.48,1999-09-30 00:00:00.0
10273.00437,-63.96,1999-10-01 00:00:00.0
10401.228353,128.22,1999-10-04 00:00:00.0
10400.595135,-0.63,1999-10-05 00:00:00.0
10588.346615,187.75,1999-10-06 00:00:00.0
10537.056009,-51.29,1999-10-07 00:00:00.0
10649.768699,112.71,1999-10-08 00:00:00.0
10648.183123,-1.59,1999-10-11 00:00:00.0
10417.058787,-231.12,1999-10-12 00:00:00.0
10232.159317,-184.90,1999-10-13 00:00:00.0
10286.61601,54.46,1999-10-14 00:00:00.0
10019.717426,-266.90,1999-10-15 00:00:00.0
10116.280541,96.56,1999-10-18 00:00:00.0
10204.930971,88.65,1999-10-19 00:00:00.0
10392.363309,187.43,1999-10-20 00:00:00.0
10297.699847,-94.66,1999-10-21 00:00:00.0
10470.249045,172.55,1999-10-22 00:00:00.0
10349.937746,-120.31,1999-10-25 00:00:00.0
10302.132369,-47.81,1999-10-26 00:00:00.0
10394.896179,92.76,1999-10-27 00:00:00.0
10622.540353,227.64,1999-10-28 00:00:00.0
10729.868162,107.33,1999-10-29 00:00:00.0
10648.516413,-81.35,1999-11-01 00:00:00.0
10581.844675,-66.67,1999-11-02 00:00:00.0
10609.066317,27.22,1999-11-03 00:00:00.0
10639.649683,30.58,1999-11-04 00:00:00.0
10704.486419,64.84,1999-11-05 00:00:00.0
10718.858155,14.37,1999-11-08 00:00:00.0
10617.321379,-101.54,1999-11-09 00:00:00.0
10597.748025,-19.57,1999-11-10 00:00:00.0
10595.301356,-2.45,1999-11-11 00:00:00.0
10769.323155,174.02,1999-11-12 00:00:00.0
10760.759813,-8.56,1999-11-15 00:00:00.0
10932.33005,171.57,1999-11-16 00:00:00.0
10883.093277,-49.24,1999-11-17 00:00:00.0
11035.701828,152.61,1999-11-18 00:00:00.0
11003.895127,-31.81,1999-11-19 00:00:00.0
11089.528552,85.63,1999-11-22 00:00:00.0
10995.640065,-93.89,1999-11-23 00:00:00.0
11008.176798,12.54,1999-11-24 00:00:00.0
11008.1768,0.00,1999-11-25 00:00:00.0
10988.911724,-19.27,1999-11-26 00:00:00.0
10947.930014,-40.98,1999-11-29 00:00:00.0
10877.813365,-70.12,1999-11-30 00:00:00.0
10998.390121,120.58,1999-12-01 00:00:00.0
11039.068445,40.68,1999-12-02 00:00:00.0
11286.182043,247.11,1999-12-03 00:00:00.0
11225.015311,-61.17,1999-12-06 00:00:00.0
11106.655237,-118.36,1999-12-07 00:00:00.0
11068.120196,-38.54,1999-12-08 00:00:00.0
11134.791934,66.67,1999-12-09 00:00:00.0
11224.70703,89.92,1999-12-10 00:00:00.0
11192.596942,-32.11,1999-12-13 00:00:00.0
11160.178574,-32.42,1999-12-14 00:00:00.0
11225.318698,65.14,1999-12-15 00:00:00.0
11244.892052,19.57,1999-12-16 00:00:00.0
11257.433679,12.54,1999-12-17 00:00:00.0
11144.275224,-113.16,1999-12-20 00:00:00.0
11200.548618,56.27,1999-12-21 00:00:00.0
11203.606954,3.06,1999-12-22 00:00:00.0
11405.760558,202.15,1999-12-23 00:00:00.0
11405.76056,0.00,1999-12-24 00:00:00.0
11391.080542,-14.68,1999-12-27 00:00:00.0
11476.713967,85.63,1999-12-28 00:00:00.0
11484.665642,7.95,1999-12-29 00:00:00.0
11452.858941,-31.81,1999-12-30 00:00:00.0
11497.122434,44.26,1999-12-31 00:00:00.0
11357.511417,-139.61,2000-01-03 00:00:00.0
10997.937966,-359.57,2000-01-04 00:00:00.0
11122.657142,124.72,2000-01-05 00:00:00.0
11253.268524,130.61,2000-01-06 00:00:00.0
11522.562664,269.29,2000-01-07 00:00:00.0
11572.202137,49.64,2000-01-10 00:00:00.0
11511.086018,-61.12,2000-01-11 00:00:00.0
11551.105361,40.02,2000-01-12 00:00:00.0
11582.442761,31.34,2000-01-13 00:00:00.0
11722.982037,140.54,2000-01-14 00:00:00.0
11722.98204,0.00,2000-01-17 00:00:00.0
11560.725491,-162.26,2000-01-18 00:00:00.0
11489.368749,-71.36,2000-01-19 00:00:00.0
11489.368749,0.00,2000-01-20 00:00:00.0
11251.719772,-237.65,2000-01-21 00:00:00.0
11008.173626,-243.55,2000-01-24 00:00:00.0
11029.890895,21.72,2000-01-25 00:00:00.0
11032.993362,3.10,2000-01-26 00:00:00.0
11028.029415,-4.96,2000-01-27 00:00:00.0
10738.879485,-289.15,2000-01-28 00:00:00.0
10940.539844,201.66,2000-01-31 00:00:00.0
11041.059777,100.52,2000-02-01 00:00:00.0
11003.209678,-37.85,2000-02-02 00:00:00.0
11013.450302,10.24,2000-02-03 00:00:00.0
10963.810829,-49.64,2000-02-04 00:00:00.0
10905.792213,-58.02,2000-02-07 00:00:00.0
10957.605895,51.81,2000-02-08 00:00:00.0
10699.167906,-258.44,2000-02-09 00:00:00.0
10643.636228,-55.53,2000-02-10 00:00:00.0
10425.222547,-218.41,2000-02-11 00:00:00.0
10519.84531,94.62,2000-02-14 00:00:00.0
10718.095437,198.25,2000-02-15 00:00:00.0
10561.418369,-156.68,2000-02-16 00:00:00.0
10514.573598,-46.84,2000-02-17 00:00:00.0
